Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total,X1,X2,cluster
3-D Man,good,50,31,43,32,25,52,233,3.5942082,-3.2851942,0
A-Bomb,good,38,100,17,80,17,64,316,19.07735,4.4717884,0
Abe Sapien,good,88,14,35,42,35,85,299,8.526597,-8.879283,0
Abin Sur,good,50,90,53,64,84,65,406,25.172022,0.44021598,0
Abomination,bad,63,80,53,90,55,95,436,23.20325,3.5126235,0
Abraxas,bad,88,100,83,99,100,56,526,29.294035,7.172184,0
Adam Monroe,good,63,10,12,100,71,64,320,13.039087,9.382117,0
Adam Strange,good,1,1,1,1,0,1,5,-26.003178,-1.117545,2
Agent  13,good,1,1,1,1,0,1,5,-28.365852,-0.07219541,2
Agent Bob,good,10,8,13,5,5,20,61,-7.2636914,-0.89895797,2
Agent Zero,good,75,28,38,80,72,95,388,15.199111,6.0752883,0
Air-Walker,bad,50,85,100,85,100,40,460,28.00679,8.375391,0
Alan Scott,good,63,80,23,90,98,32,386,21.380957,8.818332,0
Alex Woolsly,good,1,1,1,1,0,1,5,-25.753149,-4.542245,2
Alfred Pennyworth,good,63,10,17,10,7,55,162,1.8242213,-7.19163,0
Allan Quatermain,good,1,1,1,1,0,1,5,-27.812332,-1.2596856,2
Amazo,bad,75,100,100,100,100,100,575,31.247255,7.303691,0
Ammo,bad,1,1,1,1,0,1,5,-28.847116,-1.3082045,2
Ando Masahashi,good,1,1,1,1,0,1,5,-26.360119,-3.782663,2
Angel,good,63,13,46,64,17,42,245,8.768634,5.214066,0
Angel Salvadore,good,38,10,28,28,46,60,210,2.0691555,-1.0967919,0
Angela,bad,1,1,1,1,0,1,5,-26.569937,-1.1217757,2
Animal Man,good,56,48,47,85,73,80,389,16.867363,7.113008,0
Annihilus,bad,75,80,47,56,59,64,381,22.704302,0.50860906,0
Ant-Man,good,100,10,23,28,32,32,225,-1.5547813,-6.187087,0
Ant-Man II,good,63,10,23,28,32,28,184,-0.04786578,-3.5092041,0
Anti-Monitor,bad,88,90,38,90,100,90,496,28.158575,2.9073796,0
Anti-Spawn,bad,1,1,1,1,0,1,5,-28.216888,-1.6518521,2
Apocalypse,bad,100,100,33,100,100,60,493,29.250826,3.3441556,0
Aquababy,good,10,16,12,14,37,14,103,-5.246836,-0.4335814,2
Aqualad,good,63,44,42,75,76,60,360,16.33026,7.3694444,0
Aquaman,good,63,80,50,80,65,80,418,23.325624,3.4477887,0
Arachne,good,1,1,1,1,0,1,5,-26.788095,-2.8297322,2
Archangel,good,63,13,58,64,28,42,268,8.564822,5.4662294,0
Arclight,bad,38,63,23,42,52,70,288,12.643014,-1.9535776,0
Ariel,good,50,10,12,14,72,28,186,-2.3671288,-1.1421422,0
Armor,good,50,63,12,80,55,54,314,19.842228,6.2702737,0
Arsenal,good,1,1,1,1,0,1,5,-26.725224,-1.9829909,2
Astro Boy,good,1,1,1,1,0,1,5,-28.002064,-2.4241319,2
Atlas,good,50,80,23,99,69,42,363,21.538765,7.818859,0
Atom,good,1,1,1,1,0,1,5,-25.588196,-2.8437233,2
Atom Girl,good,38,10,23,28,38,42,179,0.8977128,-1.8945994,0
Atom I,good,1,1,1,1,0,1,5,-27.04165,-3.1910443,2
Atom II,good,1,1,1,1,0,1,5,-27.158869,-4.72049,2
Atom III,good,1,1,1,1,0,1,5,-28.334816,-1.1756216,2
Atom IV,good,1,1,1,1,0,1,5,-27.316711,-3.876632,2
Aurora,good,50,15,83,56,69,56,329,6.4524813,8.297049,0
Azazel,bad,50,11,47,95,87,80,370,15.325217,10.377997,0
Azrael,good,63,18,17,20,35,80,233,5.816777,-7.107305,0
Aztar,good,1,1,1,1,0,1,5,-26.384207,-5.451688,2
Bane,bad,88,53,23,56,51,95,366,12.260028,-4.3837686,0
Banshee,good,50,10,58,42,60,70,290,5.116524,4.3476043,0
Bantam,good,25,53,23,54,21,56,232,13.74497,-0.34958977,0
Batgirl I,good,1,1,1,1,0,1,5,-26.916485,-5.1931925,2
Batgirl II,good,1,1,1,1,0,1,5,-26.496243,-0.5883388,2
Batgirl III,good,1,1,1,1,0,1,5,-25.98727,-5.0095563,2
Batgirl IV,good,69,12,27,56,42,100,306,9.654233,-6.900747,0
Batgirl V,good,1,1,1,1,0,1,5,-26.417824,-2.4077108,2
Batgirl VI,good,75,10,23,28,22,80,238,6.591768,-8.437001,0
Batman,good,100,18,27,42,37,100,324,9.351767,-8.660136,0
Batman II,good,88,11,33,28,36,100,296,8.571701,-8.355778,0
Battlestar,good,50,53,35,74,48,74,334,17.606024,2.7062917,0
Beak,good,1,1,1,1,0,1,5,-27.007292,-1.431222,2
Beast,good,88,48,35,56,35,84,346,12.243135,-4.399663,0
Beast Boy,good,50,28,50,70,79,40,317,8.845674,9.459404,0
Beetle,bad,1,1,1,1,0,1,5,-26.33648,-3.4123085,2
Ben 10,good,10,7,8,10,90,40,165,-2.512945,0.88550776,0
Beta Ray Bill,good,63,80,35,95,100,84,457,27.140335,2.6323366,0
Beyonder,good,88,100,23,100,100,56,467,29.2815,3.1909091,0
Big Barda,good,63,90,23,85,42,72,375,21.225843,4.7585096,0
Big Daddy,good,38,10,12,32,22,64,178,3.7978609,-5.306491,0
Big Man,bad,75,12,23,28,19,70,227,6.059184,-8.749561,0
Bill Harken,good,63,36,33,60,23,40,255,11.137461,2.793644,0
Billy Kincaid,bad,1,1,1,1,0,1,5,-26.531658,-4.6769676,2
Binary,good,1,1,1,1,0,1,5,-26.248789,-3.0763478,2
Bird-Brain,good,25,10,35,28,21,42,161,2.490082,-4.0488715,0
Bird-Man,bad,1,1,1,1,0,1,5,-27.034378,-2.5531585,2
Bird-Man II,bad,1,1,1,1,0,1,5,-26.341436,-1.7497673,2
Birdman,good,1,1,1,1,0,1,5,-28.484917,-0.659254,2
Bishop,good,63,14,23,75,85,65,325,12.656375,9.472339,0
Bizarro,neutral,75,95,100,100,95,85,550,30.866049,7.307826,0
Black Abbott,bad,1,1,1,1,0,1,5,-27.61111,-4.445003,2
Black Adam,bad,88,100,92,100,89,56,525,29.31308,7.582689,0
Black Bolt,good,75,67,100,84,100,56,482,28.428307,8.132701,0
Black Canary I,good,1,1,1,1,0,1,5,-26.496555,-4.19621,2
Black Canary II,good,1,1,1,1,0,1,5,-28.998102,-0.10588094,2
Black Cat,good,75,16,33,10,23,70,227,5.1944966,-8.507153,0
Black Goliath,good,1,1,1,1,0,1,5,-25.518614,-3.6950176,2
Black Knight III,good,63,10,8,70,43,70,264,11.142814,9.918602,0
Black Lightning,good,50,11,53,28,70,75,287,5.0699096,3.8686097,0
Black Mamba,bad,75,10,35,42,78,65,305,5.4836636,2.1659467,0
Black Panther,good,88,16,30,60,41,100,335,9.856874,-7.7720494,0
Black Widow,good,75,13,27,32,32,100,279,8.155654,-7.705985,0
Black Widow II,good,1,1,1,1,0,1,5,-25.622639,-2.0867672,2
Blackout,bad,63,32,45,80,38,65,323,14.46353,3.6705601,0
Blackwing,bad,38,10,35,32,20,56,191,3.4908721,-4.226259,0
Blade,good,63,28,38,50,33,90,302,9.353845,-5.7395134,0
Blaquesmith,good,1,1,1,1,0,1,5,-27.672462,-0.11607132,2
Bling!,good,69,14,12,90,52,28,265,12.621257,7.0087557,0
Blink,good,50,8,20,28,55,64,225,3.2546089,-0.38652384,0
Blizzard,bad,1,1,1,1,0,1,5,-25.995808,-2.5074573,2
Blizzard I,bad,1,1,1,1,0,1,5,-28.40576,-5.4965887,2
Blizzard II,bad,38,10,27,42,47,56,220,1.8410479,-0.6694335,0
Blob,bad,10,83,23,95,26,72,309,19.068918,4.04749,0
Bloodaxe,bad,63,80,33,80,84,84,424,26.369242,2.2456045,0
Bloodhawk,good,50,10,50,80,66,64,320,10.160007,8.498835,0
Bloodwraith,bad,1,1,1,1,0,1,5,-27.05695,-0.30684757,2
Blue Beetle,good,1,1,1,1,0,1,5,-26.959696,-3.6136453,2
Blue Beetle I,good,1,1,1,1,0,1,5,-27.484901,-3.216989,2
Blue Beetle II,good,1,1,1,1,0,1,5,-29.020653,-6.049212,2
Blue Beetle III,good,50,34,58,80,97,30,349,8.71192,10.152972,0
Bolt,good,1,1,1,1,0,1,5,-27.278929,-0.8207206,2
Bomb Queen,bad,1,1,1,1,0,1,5,-29.599499,-0.256237,2
Boom Boom,good,38,10,12,42,56,64,222,1.8610404,0.33095127,0
Boomer,good,1,1,1,1,0,1,5,-27.471382,-2.603107,2
Booster Gold,good,56,85,53,50,72,40,356,24.478815,0.39682752,0
Box,good,1,1,1,1,0,1,5,-25.703875,-1.6173053,2
Box III,good,1,1,1,1,0,1,5,-27.821497,-5.965709,2
Box IV,good,50,75,23,28,11,56,243,12.887411,-0.5194027,0
Brainiac,bad,100,28,63,90,60,75,416,18.827288,-1.1997052,0
Brainiac 5,good,100,10,23,28,60,32,253,-1.8079422,-4.6100936,0
Brother Voodoo,good,1,1,1,1,0,1,5,-30.015434,-0.63983035,2
Bullseye,bad,50,11,25,70,20,70,246,10.863545,10.543903,0
Bumblebee,good,63,28,25,10,45,35,206,-1.0067341,-2.6694796,0
Bumbleboy,good,1,1,1,1,0,1,5,-27.617378,-5.033323,2
Bushido,good,38,10,8,10,19,70,155,3.1839392,-6.225453,0
Cable,good,88,48,23,56,100,80,395,13.372088,5.445524,0
Callisto,bad,63,53,23,42,45,85,311,11.706086,-3.2063518,0
Cameron Hicks,good,50,10,23,28,51,70,232,3.7904737,-0.63047266,0
Cannonball,good,50,28,67,99,79,56,379,15.852319,9.863791,0
Captain America,good,63,19,35,56,46,100,319,9.744504,-6.574757,0
Captain Atom,good,1,1,1,1,0,1,5,-29.693634,-1.0697637,2
Captain Britain,good,75,77,50,60,31,80,373,20.636713,1.4750254,0
Captain Epic,good,1,1,1,1,0,1,5,-29.064661,-4.445978,2
Captain Mar-vell,good,1,1,1,1,0,1,5,-27.054995,-4.2161837,2
Captain Marvel,good,100,100,67,95,62,56,480,26.09003,6.8916497,0
Captain Marvel II,good,75,81,27,90,34,56,363,20.711435,4.8008423,0
Captain Planet,good,1,1,1,1,0,1,5,-27.512655,-5.6194634,2
Captain Universe,good,1,1,1,1,0,1,5,-24.925291,-2.4402936,2
Carnage,bad,63,63,70,84,81,90,451,25.324661,3.8675444,0
Cat,good,1,1,1,1,0,1,5,-27.863947,-0.6340299,2
Cat II,good,1,1,1,1,0,1,5,-27.609013,-2.023487,2
Catwoman,good,63,13,33,28,24,85,246,6.6245556,-7.421651,0
Cecilia Reyes,good,1,1,1,1,0,1,5,-27.436636,-1.4312862,2
Century,good,88,80,53,64,74,100,459,23.787827,2.155254,0
Cerebra,good,1,1,1,1,0,1,5,-27.746126,-3.62465,2
Chamber,good,50,10,20,80,57,64,281,12.052722,8.558408,0
Chameleon,bad,88,10,12,28,28,28,194,-1.4470149,-6.3897085,0
Changeling,bad,63,10,23,42,64,64,266,4.4754624,1.6706902,0
Cheetah I,bad,1,1,1,1,0,1,5,-25.731995,-4.0791926,2
Cheetah II,bad,1,1,1,1,0,1,5,-27.212313,-2.0279412,2
Cheetah III,bad,1,1,1,1,0,1,5,-26.979502,-5.8056765,2
Chromos,bad,1,1,1,1,0,1,5,-27.799662,-2.9049773,2
Chuck Norris,good,50,80,47,56,42,99,374,20.531471,1.4923887,0
Claire Bennet,good,38,9,12,100,73,28,260,13.411439,8.36608,0
Clea,good,1,1,1,1,0,1,5,-28.072552,-3.415563,2
Cloak,good,63,10,47,64,74,56,314,9.529308,8.36073,0
Cogliostro,bad,1,1,1,1,0,1,5,-27.873253,-4.083103,2
Colin Wagner,good,1,1,1,1,0,1,5,-28.247782,-2.848102,2
Colossal Boy,good,1,1,1,1,0,1,5,-29.696804,-5.8895254,2
Colossus,good,63,83,33,100,46,80,405,21.91524,4.903825,0
Corsair,good,1,1,1,1,0,1,5,-29.20775,-2.4013748,2
Crimson Crusader,good,1,1,1,1,0,1,5,-29.413776,-4.211575,2
Crimson Dynamo I,good,1,1,1,1,0,1,5,-29.130203,-2.7343755,2
Crystal,good,63,16,12,14,57,56,218,3.1937528,0.45601088,0
Curse,bad,1,1,1,1,0,1,5,-28.456343,-4.202727,2
Cy-Gor,bad,1,1,1,1,0,1,5,-28.116879,-4.580638,2
Cyborg,good,75,53,42,85,72,64,391,17.981873,7.3540783,0
Cyborg Superman,bad,75,93,92,100,100,80,540,30.495596,7.128272,0
Cyclops,good,75,10,23,42,76,80,306,6.0362105,1.4652364,0
Cypher,good,1,1,1,1,0,1,5,-28.463587,-3.8195953,2
Dagger,good,63,10,35,42,52,70,272,4.7167206,1.203823,0
Danny Cooper,good,1,1,1,1,0,1,5,-29.387596,-1.7542297,2
Daphne Powell,good,38,10,8,10,56,10,132,-3.3598518,-0.99777424,0
Daredevil,good,75,13,27,28,57,95,295,6.3794284,-0.5806654,0
Darkhawk,good,50,32,33,70,74,64,323,15.198404,7.3389807,0
Darkman,good,75,14,23,85,12,28,237,10.823081,4.2034955,0
Darkseid,bad,88,100,23,100,100,95,506,28.548807,2.549911,0
Darkside,bad,1,1,1,1,0,1,5,-29.239582,-2.0951872,2
Darkstar,good,38,8,35,42,52,64,239,2.0130274,-0.5300154,0
Dash,good,9,4,83,42,12,28,178,3.0856,7.8985906,1
Dazzler,good,63,10,35,42,64,56,270,4.4478235,1.9873307,0
Deadman,good,50,10,33,100,100,42,335,14.228399,9.880677,0
Deadpool,neutral,50,15,30,100,100,100,395,15.302736,10.901338,0
Deadshot,bad,50,10,23,28,47,80,238,4.6211414,-0.94581574,0
Deathlok,good,69,32,30,70,40,60,301,13.769368,3.7213194,0
Deathstroke,neutral,75,30,35,100,36,90,366,15.145298,2.3017814,0
Demogoblin,bad,50,48,42,35,54,60,289,11.67849,-1.8547372,0
Destroyer,bad,50,95,58,98,90,70,461,26.803562,5.705238,0
DL Hawkins,good,50,12,12,56,48,56,234,1.9267259,0.91008407,0
Doc Samson,good,75,80,33,80,36,70,374,20.984821,4.3366117,0
Doctor Doom,bad,100,32,20,100,93,84,429,14.425111,11.868897,0
Doctor Doom II,bad,1,32,1,1,0,1,36,-22.007113,-2.735691,2
Doctor Fate,good,81,16,25,80,100,50,352,13.656048,11.175708,0
Doctor Octopus,bad,1,1,1,1,0,1,5,-29.240484,-3.68605,2
Doctor Strange,good,100,10,12,84,100,60,366,13.783195,11.560203,0
Domino,good,63,10,27,28,49,74,251,4.853212,-0.35189703,0
Donna Troy,good,1,1,1,1,0,1,5,-29.122192,-3.0355341,2
Doppelganger,bad,8,63,60,95,62,84,372,19.597261,3.4129725,0
Dormammu,bad,88,95,83,100,100,80,546,30.12429,6.9660673,0
Dr Manhattan,good,88,32,42,95,100,42,399,13.794606,11.257691,0
Ego,bad,88,80,83,99,71,28,449,26.632343,7.863411,0
Elastigirl,good,38,32,12,90,20,14,206,11.706999,4.641575,0
Electro,bad,69,10,50,56,67,64,316,9.198424,7.9437313,0
Elektra,good,63,11,30,28,59,100,291,6.224637,-0.73975223,0
Elle Bishop,bad,50,8,12,42,63,42,217,0.4516277,0.6507241,0
Elongated Man,good,38,10,27,90,41,42,248,11.8731165,6.9556828,0
Emma Frost,good,75,63,35,90,82,42,387,20.317703,8.250835,0
Energy,good,1,1,1,1,0,1,5,-28.453163,-6.0799627,2
ERG-1,good,1,1,1,1,0,1,5,-28.884321,-5.1285095,2
Evilhawk,bad,50,32,33,70,78,64,327,15.192964,7.408862,0
Exodus,bad,63,81,28,28,100,70,370,24.123575,-1.3760874,0
Fabian Cortez,bad,1,1,1,1,0,1,5,-29.56512,-4.6520634,2
Falcon,good,38,13,50,28,22,64,215,4.0144653,-3.9065566,0
Fallen One II,bad,88,85,83,100,100,56,512,29.05219,6.9323516,0
Faora,bad,88,95,75,100,87,90,535,30.311785,6.6507277,0
Feral,good,38,28,45,28,20,70,229,4.4218516,-3.8978097,0
Fighting Spirit,good,1,1,1,1,0,1,5,-29.233795,-5.387995,2
Fin Fang Foom,good,50,81,23,100,68,70,392,21.773312,6.493697,0
Firebird,good,38,8,40,14,90,42,232,-1.2164704,0.80550027,0
Firelord,good,38,63,75,90,48,28,342,24.74258,8.940255,0
Firestar,good,50,8,54,55,71,32,270,8.466607,8.609898,0
Firestorm,good,50,53,58,56,100,42,359,8.305925,10.424607,0
Fixer,bad,1,1,1,1,0,1,5,-29.77875,-4.9782248,2
Flash Gordon,good,1,1,1,1,0,1,5,-28.58964,-2.279491,2
Flash I,good,63,10,100,50,57,32,312,5.6425385,8.705647,0
Flash II,good,63,10,100,60,66,32,331,5.8512025,8.78342,0
Flash III,good,63,10,100,60,83,32,348,5.9435606,8.955795,0
Flash IV,good,63,10,100,32,59,48,312,5.489132,8.6302395,0
Forge,good,63,10,12,28,12,48,173,1.305337,-6.89119,0
Franklin Richards,good,1,1,1,1,0,1,5,-28.748867,-1.8239782,2
Franklin Storm,good,38,10,1,1,0,10,60,-7.169853,-0.9752099,2
Frenzy,bad,63,53,35,100,38,52,341,16.563702,4.5875397,0
Frigga,good,1,1,1,1,0,1,5,-29.543236,-1.415137,2
Galactus,neutral,100,100,83,100,100,70,553,29.817654,7.0319285,0
Gambit,good,63,10,23,28,55,84,263,5.5186133,-0.3780308,0
Garbage Man,good,1,1,1,1,0,1,5,-29.056015,-3.8584275,2
Gary Bell,good,63,5,8,10,54,10,150,-3.1038485,-1.9845232,0
General Zod,bad,94,100,96,100,94,95,579,30.851816,7.6851134,0
Genesis,good,1,1,1,1,0,1,5,-28.57521,-2.8289704,2
Ghost Rider,good,50,55,25,100,70,60,360,18.366327,8.100463,0
Ghost Rider II,good,1,1,1,1,0,1,5,-28.118355,-5.120638,2
Giant-Man,good,1,1,1,1,0,1,5,-28.631811,-4.6827626,2
Giant-Man II,good,1,1,1,1,0,1,5,-30.08303,-5.466294,2
Giganta,bad,81,89,23,85,32,42,352,20.481056,4.940829,0
Goblin Queen,bad,75,10,23,28,65,56,257,4.1172004,1.630791,0
Gog,bad,50,34,47,72,39,56,298,14.41388,3.7743087,0
Goku,good,56,100,75,90,100,100,521,31.375957,6.349251,0
Goliath,good,1,1,1,1,0,1,5,-28.498018,-3.4077268,2
Goliath II,good,1,1,1,1,0,1,5,-29.146376,-3.3060653,2
Goliath III,bad,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Goliath IV,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Granny Goodness,bad,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Gravity,good,50,32,33,40,72,30,257,0.85358346,2.6808267,0
Green Arrow,good,75,12,35,28,26,90,266,7.3905783,-7.9913535,0
Green Goblin,bad,75,48,35,48,38,28,272,11.338891,1.9016492,0
Green Goblin II,bad,75,55,37,50,38,26,281,11.418707,1.8236375,0
Green Goblin III,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Green Goblin IV,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Groot,good,75,85,33,70,92,64,419,26.113121,1.0630488,0
Guardian,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Guy Gardner,good,38,80,27,64,97,64,370,25.859755,-0.1482887,0
Hal Jordan,good,63,90,53,64,100,56,426,25.598188,0.6162703,0
Hancock,good,50,85,65,100,70,28,398,24.920435,8.490152,0
Harley Quinn,bad,81,12,23,42,30,80,268,7.6345325,-9.0913515,0
Havok,good,63,10,25,60,71,45,274,11.157206,8.2359705,0
Hawk,good,38,38,35,95,36,42,284,16.044964,4.4736223,0
Hawkeye,good,50,12,23,14,26,80,205,5.226834,-6.7160053,0
Hawkeye II,good,50,6,8,10,24,50,148,1.9825945,-6.70649,0
Hawkgirl,good,50,28,53,99,74,72,376,15.83225,9.751836,0
Hawkman,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Hawkwoman I,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Hawkwoman II,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Hawkwoman III,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Hellboy,good,63,53,23,85,30,75,329,16.420761,2.9848835,0
Hellcat,good,50,10,23,42,18,70,213,4.559727,-5.2451143,0
Hellstorm,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Hercules,good,63,100,46,85,67,100,461,23.582901,3.5894747,0
Hiro Nakamura,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Hit-Girl,good,10,8,23,14,21,56,132,2.3515203,-5.150941,0
Hobgoblin,bad,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Hollow,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Hope Summers,good,63,10,12,32,89,75,281,6.444188,1.8940523,0
Howard the Duck,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Hulk,good,88,100,47,100,41,85,461,22.990786,4.55746,0
Human Torch,good,56,10,63,70,74,42,315,8.55584,8.796766,0
Huntress,good,69,10,23,28,34,95,259,7.567036,-7.4592485,0
Husk,good,63,63,35,78,53,64,356,18.44817,2.936001,0
Hydro-Man,bad,38,13,25,80,66,50,272,12.147522,7.940713,0
Hyperion,good,63,95,75,95,58,72,458,24.969093,6.0575137,0
Iceman,good,63,32,53,100,100,64,412,15.46615,10.214025,0
Impulse,good,50,10,100,60,63,60,343,6.214691,8.349138,0
Ink,good,38,28,17,40,66,50,239,0.9635042,1.4618539,0
Invisible Woman,good,69,10,27,70,74,56,306,11.639731,8.808588,0
Iron Fist,good,75,23,35,42,43,100,318,9.436492,-6.990565,0
Iron Man,good,100,85,58,85,100,64,492,28.970814,5.1852117,0
Iron Monger,bad,88,63,25,90,57,56,379,19.603806,7.443878,0
Ironman,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Isis,good,75,48,75,46,43,56,343,15.858611,-0.74308795,0
Jack Bauer,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Jack of Hearts,good,63,55,100,30,70,30,348,5.3403745,9.535094,0
